season,date,home_team,away_team,home_win_pct,away_win_pct,avg_total,fd_total,ml_bet,ml_edge,ml_odds,ml_result,ou_bet,ou_edge,ou_result,actual_total,home_score,away_score
2023,2023-09-08,DET,CHW,0.6792,0.3208,8.82,8.5,home,0.0924,-142.0,LOSS,,,,6,0,6
2023,2023-09-08,TBR,SEA,0.5374,0.4626,8.16,7.5,,,,,,,,11,7,4
2023,2023-09-08,NYY,MIL,0.5063,0.4937,8.85,9.0,,,,,,,,10,2,8
2023,2023-09-08,WSN,LAD,0.2659,0.7341,10.28,9.5,away,0.0674,-200.0,WIN,,,,13,5,8
2023,2023-09-08,PHI,MIA,0.5221,0.4779,9.33,9.0,,,,,,,,5,2,3
2023,2023-09-08,TOR,KCR,0.6574,0.3426,10.09,8.5,,,,,over,1.59,WIN,9,5,4
2023,2023-09-08,BOS,BAL,0.4051,0.5949,9.55,10.5,away,0.0536,-118.0,WIN,,,,13,2,11
2023,2023-09-08,ATL,PIT,0.611,0.389,9.79,9.5,,,,,,,,10,8,2
2023,2023-09-08,TEX,ATH,0.4417,0.5583,9.85,8.5,away,0.2357,210.0,WIN,,,,9,3,6
2023,2023-09-08,HOU,SDP,0.518,0.482,10.27,8.5,,,,,over,1.77,WIN,13,2,11
2023,2023-09-08,MIN,NYM,0.6186,0.3814,9.45,8.5,home,0.0773,-118.0,WIN,,,,7,5,2
2023,2023-09-08,LAA,CLE,0.462,0.538,9.82,8.5,,,,,,,,9,3,6
2023,2023-09-08,SFG,COL,0.6559,0.3441,9.49,8.0,,,,,,,,17,9,8
2023,2023-09-09,NYY,MIL,0.4564,0.5436,8.92,8.5,away,0.0972,124.0,WIN,,,,11,2,9
2023,2023-09-09,MIN,NYM,0.6455,0.3545,9.49,10.5,home,0.1455,100.0,WIN,,,,12,8,4
2023,2023-09-09,CHC,ARI,0.5758,0.4242,9.38,7.5,,,,,over,1.88,LOSS,5,2,3
2023,2023-09-09,TOR,KCR,0.6357,0.3643,10.19,8.0,away,0.0786,250.0,LOSS,over,2.19,LOSS,6,5,1
2023,2023-09-09,TBR,SEA,0.5439,0.4561,8.36,9.5,,,,,,,,12,7,5
2023,2023-09-09,WSN,LAD,0.2734,0.7266,10.46,9.5,,,,,,,,13,7,6
2023,2023-09-09,BOS,BAL,0.3581,0.6419,9.43,9.5,away,0.1789,116.0,WIN,,,,25,12,13
2023,2023-09-09,PHI,MIA,0.4993,0.5007,9.05,8.5,away,0.1436,180.0,LOSS,,,,12,8,4
2023,2023-09-09,DET,CHW,0.6414,0.3586,8.57,9.0,,,,,,,,4,3,1
2023,2023-09-09,CIN,STL,0.4019,0.5981,10.83,10.5,away,0.0789,-108.0,WIN,,,,7,3,4
2023,2023-09-09,TEX,ATH,0.4325,0.5675,9.7,9.5,away,0.1916,166.0,LOSS,,,,5,3,2
2023,2023-09-09,HOU,SDP,0.4475,0.5525,10.34,8.5,away,0.0671,106.0,LOSS,over,1.84,WIN,12,7,5
2023,2023-09-09,ATL,PIT,0.6409,0.3591,9.92,8.5,,,,,,,,12,4,8
2023,2023-09-09,SFG,COL,0.6444,0.3556,9.68,7.5,away,0.0853,270.0,LOSS,over,2.18,WIN,10,9,1
2023,2023-09-09,LAA,CLE,0.4465,0.5535,9.86,8.5,,,,,,,,8,6,2
2023,2023-09-10,PHI,MIA,0.5289,0.4711,9.15,9.5,away,0.0544,140.0,WIN,,,,9,4,5
2023,2023-09-10,DET,CHW,0.6468,0.3532,8.55,8.5,,,,,,,,5,3,2
2023,2023-09-10,TBR,SEA,0.5548,0.4452,8.29,8.5,,,,,,,,9,6,3
2023,2023-09-10,ATL,PIT,0.6036,0.3964,10.11,9.5,away,0.0738,210.0,LOSS,,,,7,5,2
2023,2023-09-10,BOS,BAL,0.3893,0.6107,10.11,9.5,away,0.0737,-116.0,LOSS,,,,10,7,3
2023,2023-09-10,NYY,MIL,0.4166,0.5834,9.01,7.5,away,0.1247,118.0,LOSS,over,1.51,LOSS,7,4,3
2023,2023-09-10,WSN,LAD,0.2919,0.7081,10.64,9.5,away,0.0307,-210.0,WIN,,,,10,3,7
2023,2023-09-10,TOR,KCR,0.6814,0.3186,9.64,7.5,home,0.049,-172.0,WIN,over,2.14,LOSS,7,5,2
2023,2023-09-10,CIN,STL,0.3826,0.6174,10.84,9.5,away,0.1272,104.0,LOSS,,,,8,7,1
2023,2023-09-10,HOU,SDP,0.4835,0.5165,10.58,9.5,away,0.1434,168.0,LOSS,,,,14,12,2
2023,2023-09-10,MIN,NYM,0.6657,0.3343,9.6,8.5,,,,,,,,2,0,2
2023,2023-09-10,CHC,ARI,0.557,0.443,9.33,8.5,,,,,,,,7,5,2
2023,2023-09-10,TEX,ATH,0.4547,0.5453,9.74,8.5,away,0.2278,215.0,LOSS,,,,13,9,4
2023,2023-09-10,LAA,CLE,0.4686,0.5314,9.79,8.5,home,0.0338,130.0,WIN,,,,3,2,1
2023,2023-09-10,SFG,COL,0.6862,0.3138,9.66,8.5,,,,,,,,9,6,3
2023,2023-09-11,PHI,ATL,0.476,0.524,9.63,10.5,,,,,,,,18,8,10
2023,2023-09-11,BAL,STL,0.6085,0.3915,10.45,10.0,,,,,,,,16,11,5
2023,2023-09-11,PIT,WSN,0.5823,0.4177,10.16,8.5,,,,,over,1.66,LOSS,8,2,6
2023,2023-09-11,TOR,TEX,0.6318,0.3682,9.72,8.5,,,,,,,,14,4,10
2023,2023-09-11,NYM,ARI,0.4472,0.5528,9.28,8.5,away,0.0766,110.0,WIN,,,,7,3,4
2023,2023-09-11,MIL,MIA,0.5664,0.4336,8.95,6.5,,,,,over,2.45,WIN,12,12,0
2023,2023-09-11,MIN,TBR,0.5322,0.4678,8.52,7.0,home,0.0322,100.0,LOSS,over,1.52,WIN,11,4,7
2023,2023-09-11,HOU,ATH,0.615,0.385,10.15,8.5,away,0.0865,235.0,WIN,over,1.65,LOSS,4,0,4
2023,2023-09-11,COL,CHC,0.2437,0.7563,9.7,11.5,away,0.1186,-176.0,WIN,under,-1.8,WIN,9,4,5
2023,2023-09-11,SEA,LAA,0.6173,0.3827,8.99,7.5,,,,,,,,13,5,8
2023,2023-09-11,SFG,CLE,0.6026,0.3974,9.11,7.5,,,,,over,1.61,WIN,9,5,4
2023,2023-09-11,LAD,SDP,0.5452,0.4548,10.25,9.5,away,0.0416,142.0,WIN,,,,19,8,11
2023,2023-09-12,BOS,NYY,0.5118,0.4882,9.51,10.5,,,,,,,,5,2,3
2023,2023-09-12,CHW,KCR,0.4533,0.5467,9.15,8.5,away,0.0837,116.0,LOSS,,,,8,6,2
2023,2023-09-12,PIT,WSN,0.549,0.451,10.02,8.5,away,0.0343,140.0,LOSS,over,1.52,LOSS,6,5,1
2023,2023-09-12,BAL,STL,0.6064,0.3936,10.61,11.0,,,,,,,,7,2,5
2023,2023-09-12,PHI,ATL,0.4655,0.5345,9.94,8.5,,,,,,,,13,6,7
2023,2023-09-12,DET,CIN,0.5648,0.4352,9.31,8.5,home,0.055,-104.0,LOSS,,,,11,5,6
2023,2023-09-12,TOR,TEX,0.5945,0.4055,9.94,8.5,home,0.0895,-102.0,LOSS,,,,9,3,6
2023,2023-09-12,NYM,ARI,0.4594,0.5406,9.0,9.5,away,0.0356,-102.0,LOSS,,,,11,7,4
2023,2023-09-12,MIN,TBR,0.4947,0.5053,8.49,8.5,,,,,,,,5,3,2
2023,2023-09-12,MIL,MIA,0.6439,0.3561,8.97,8.5,home,0.1156,-112.0,WIN,,,,4,3,1
2023,2023-09-12,HOU,ATH,0.61,0.39,9.85,8.5,away,0.116,265.0,WIN,,,,8,2,6
2023,2023-09-12,COL,CHC,0.2569,0.7431,9.81,12.5,away,0.0856,-192.0,LOSS,under,-2.69,WIN,10,6,4
2023,2023-09-12,SEA,LAA,0.5902,0.4098,9.09,7.5,away,0.0673,192.0,LOSS,over,1.59,WIN,8,8,0
2023,2023-09-12,SFG,CLE,0.5808,0.4192,8.98,8.5,,,,,,,,4,1,3
2023,2023-09-12,LAD,SDP,0.5327,0.4673,10.77,9.5,away,0.0363,132.0,LOSS,,,,13,11,2
2023,2023-09-13,MIN,TBR,0.486,0.514,8.03,8.5,,,,,,,,9,4,5
2023,2023-09-13,COL,CHC,0.2789,0.7211,9.65,11.5,away,0.049,-205.0,LOSS,under,-1.85,WIN,10,7,3
2023,2023-09-13,SFG,CLE,0.5727,0.4273,8.67,7.5,,,,,,,,11,6,5
2023,2023-09-13,SEA,LAA,0.6389,0.3611,9.07,8.0,away,0.0833,260.0,LOSS,,,,5,3,2
2023,2023-09-13,BAL,STL,0.6023,0.3977,10.54,9.0,,,,,over,1.54,LOSS,1,0,1
2023,2023-09-13,PIT,WSN,0.5671,0.4329,10.07,9.5,,,,,,,,13,7,6
2023,2023-09-13,DET,CIN,0.5402,0.4598,9.15,8.5,,,,,,,,7,3,4
2023,2023-09-13,PHI,ATL,0.4489,0.5511,10.09,10.5,home,0.1711,260.0,LOSS,,,,5,1,4
2023,2023-09-13,TOR,TEX,0.5835,0.4165,9.75,7.5,,,,,over,2.25,WIN,10,0,10
2023,2023-09-13,NYM,ARI,0.4829,0.5171,9.22,8.0,home,0.0555,134.0,WIN,,,,8,7,1
2023,2023-09-13,HOU,ATH,0.5899,0.4101,9.8,9.0,away,0.1024,225.0,LOSS,,,,8,6,2
2023,2023-09-13,MIL,MIA,0.671,0.329,8.85,7.5,home,0.1135,-126.0,LOSS,,,,2,0,2
2023,2023-09-13,CHW,KCR,0.5106,0.4894,9.44,9.0,away,0.062,134.0,WIN,,,,8,1,7
2023,2023-09-13,LAD,SDP,0.571,0.429,10.8,8.0,,,,,over,2.8,LOSS,7,1,6
2023,2023-09-14,PIT,WSN,0.5774,0.4226,10.13,8.0,,,,,over,2.13,LOSS,2,2,0
2023,2023-09-14,DET,CIN,0.5573,0.4427,9.01,7.5,,,,,over,1.51,WIN,10,8,2
2023,2023-09-14,BOS,NYY,0.4846,0.5154,9.12,9.5,,,,,,,,5,5,0
2023,2023-09-14,MIL,MIA,0.6615,0.3385,8.45,8.5,home,0.1853,110.0,WIN,,,,6,4,2
2023,2023-09-14,NYM,ARI,0.513,0.487,9.0,7.0,,,,,over,2.0,WIN,12,11,1
2023,2023-09-14,TOR,TEX,0.4707,0.5293,9.72,8.5,,,,,,,,11,2,9
2023,2023-09-14,BAL,TBR,0.4756,0.5244,8.87,8.0,away,0.0571,114.0,WIN,,,,7,3,4
2023,2023-09-14,CHW,MIN,0.3174,0.6826,8.61,8.5,away,0.0449,-176.0,WIN,,,,12,2,10
2023,2023-09-15,PIT,NYY,0.4738,0.5262,8.95,7.5,home,0.0501,136.0,LOSS,,,,12,5,7
2023,2023-09-15,MIA,ATL,0.3682,0.6318,9.3,9.0,,,,,,,,15,9,6
2023,2023-09-15,BAL,TBR,0.4577,0.5423,8.89,8.5,,,,,,,,8,1,7
2023,2023-09-15,TOR,BOS,0.5443,0.4557,9.48,7.5,,,,,over,1.98,LOSS,3,3,0
2023,2023-09-15,NYM,CIN,0.6002,0.3998,9.74,7.5,home,0.0632,-116.0,LOSS,over,2.24,WIN,8,3,5
2023,2023-09-15,CLE,TEX,0.3841,0.6159,9.55,8.0,away,0.0746,-118.0,LOSS,over,1.55,WIN,15,12,3
2023,2023-09-15,CHW,MIN,0.2717,0.7283,8.81,9.0,away,0.0906,-176.0,WIN,,,,12,2,10
2023,2023-09-15,MIL,WSN,0.713,0.287,9.48,8.5,,,,,,,,8,5,3
2023,2023-09-15,KCR,HOU,0.3424,0.6576,10.08,10.5,,,,,,,,6,4,2
2023,2023-09-15,STL,PHI,0.4469,0.5531,9.9,8.5,,,,,,,,9,4,5
2023,2023-09-15,COL,SFG,0.2908,0.7092,9.74,10.5,,,,,,,,5,3,2
2023,2023-09-15,LAA,DET,0.3937,0.6063,8.66,7.5,away,0.0337,-134.0,WIN,,,,13,2,11
2023,2023-09-15,ATH,SDP,0.4801,0.5199,9.67,8.5,home,0.1125,172.0,LOSS,,,,11,3,8
2023,2023-09-15,ARI,CHC,0.4308,0.5692,8.91,8.5,,,,,,,,10,6,4
2023,2023-09-15,SEA,LAD,0.4246,0.5754,9.32,8.5,,,,,,,,9,3,6
2023,2023-09-16,COL,SFG,0.2837,0.7163,9.47,11.5,away,0.0813,-174.0,LOSS,under,-2.03,LOSS,14,9,5
2023,2023-09-16,TOR,BOS,0.5436,0.4564,9.14,8.5,,,,,,,,7,4,3
2023,2023-09-16,ATH,SDP,0.433,0.567,9.93,8.5,,,,,,,,7,2,5
2023,2023-09-16,MIA,ATL,0.4088,0.5912,9.59,9.0,away,0.0499,-118.0,LOSS,,,,16,11,5
2023,2023-09-16,CLE,TEX,0.4381,0.5619,9.97,8.0,away,0.0765,106.0,LOSS,over,1.97,LOSS,3,2,1
2023,2023-09-16,PIT,NYY,0.4689,0.5311,9.03,9.0,,,,,,,,9,3,6
2023,2023-09-16,BAL,TBR,0.415,0.585,8.8,7.5,away,0.0314,-124.0,LOSS,,,,8,8,0
2023,2023-09-16,MIL,WSN,0.7201,0.2799,9.39,8.0,,,,,,,,14,9,5
2023,2023-09-16,KCR,HOU,0.3789,0.6211,9.78,9.5,,,,,,,,18,10,8
2023,2023-09-16,CHW,MIN,0.242,0.758,8.98,9.0,away,0.061,-230.0,LOSS,,,,13,7,6
2023,2023-09-16,NYM,CIN,0.6029,0.3971,9.73,8.5,home,0.0659,-116.0,LOSS,,,,5,2,3
2023,2023-09-16,STL,PHI,0.4588,0.5412,9.86,9.5,,,,,,,,7,1,6
2023,2023-09-16,ARI,CHC,0.4383,0.5617,9.1,9.0,away,0.0334,-112.0,LOSS,,,,13,7,6
2023,2023-09-16,LAA,DET,0.3664,0.6336,8.9,8.5,away,0.0761,-126.0,WIN,,,,9,4,5
2023,2023-09-16,SEA,LAD,0.4472,0.5528,9.4,8.5,,,,,,,,8,2,6
2023,2023-09-17,BAL,TBR,0.4626,0.5374,8.45,9.5,away,0.0374,100.0,LOSS,,,,9,5,4
2023,2023-09-17,PIT,NYY,0.4159,0.5841,8.92,8.0,,,,,,,,5,3,2
2023,2023-09-17,TOR,BOS,0.5301,0.4699,8.9,8.5,away,0.0351,130.0,LOSS,,,,5,3,2
2023,2023-09-17,MIA,ATL,0.4359,0.5641,9.74,7.5,,,,,over,2.24,WIN,18,16,2
2023,2023-09-17,NYM,CIN,0.5952,0.4048,9.3,9.0,,,,,,,,12,8,4
2023,2023-09-17,CLE,TEX,0.4292,0.5708,9.8,8.0,,,,,over,1.8,WIN,11,9,2
2023,2023-09-17,MIL,WSN,0.7236,0.2764,9.49,7.5,,,,,over,1.99,LOSS,3,1,2
2023,2023-09-17,KCR,HOU,0.3781,0.6219,10.2,10.5,home,0.1003,260.0,LOSS,,,,8,1,7
2023,2023-09-17,CHW,MIN,0.2598,0.7402,9.17,8.5,away,0.0899,-186.0,WIN,,,,4,0,4
2023,2023-09-17,STL,PHI,0.4087,0.5913,9.57,9.5,,,,,,,,11,6,5
2023,2023-09-17,COL,SFG,0.3731,0.6269,9.23,12.0,,,,,under,-2.77,LOSS,21,10,11
2023,2023-09-17,LAA,DET,0.3227,0.6773,8.81,8.5,away,0.136,-118.0,WIN,,,,8,3,5
2023,2023-09-17,ATH,SDP,0.4197,0.5803,9.77,8.5,,,,,,,,11,1,10
2023,2023-09-17,SEA,LAD,0.4308,0.5692,9.33,8.5,away,0.0742,102.0,WIN,,,,7,1,6
2023,2023-09-17,ARI,CHC,0.4431,0.5569,9.5,9.5,,,,,,,,8,6,2
2023,2023-09-18,KCR,CLE,0.3955,0.6045,9.65,9.5,away,0.0355,-132.0,LOSS,,,,10,6,4
2023,2023-09-18,CIN,MIN,0.3246,0.6754,9.37,8.5,away,0.1102,-130.0,LOSS,,,,10,7,3
2023,2023-09-18,MIA,NYM,0.4951,0.5049,9.37,8.5,away,0.0882,140.0,WIN,,,,3,1,2
2023,2023-09-18,WSN,CHW,0.5369,0.4631,9.59,9.0,home,0.0515,106.0,LOSS,,,,7,1,6
2023,2023-09-18,ATL,PHI,0.4948,0.5052,10.03,9.5,,,,,,,,8,1,7
2023,2023-09-18,STL,MIL,0.365,0.635,9.27,8.5,,,,,,,,1,1,0
2023,2023-09-18,TEX,BOS,0.5559,0.4441,9.31,8.5,away,0.0504,154.0,WIN,,,,6,2,4
2023,2023-09-18,HOU,BAL,0.4972,0.5028,9.38,9.0,away,0.124,164.0,WIN,,,,15,7,8
2023,2023-09-18,ATH,SEA,0.4331,0.5669,8.67,7.5,,,,,,,,5,0,5
2023,2023-09-18,SDP,COL,0.679,0.321,10.91,8.5,,,,,over,2.41,WIN,20,11,9
2023,2023-09-18,LAD,DET,0.5536,0.4464,9.17,7.5,away,0.0527,154.0,LOSS,over,1.67,WIN,11,8,3
2023,2023-09-19,CIN,MIN,0.3168,0.6832,9.4,9.5,away,0.1257,-126.0,WIN,,,,7,0,7
2023,2023-09-19,TBR,LAA,0.6744,0.3256,8.8,8.0,,,,,,,,8,6,2
2023,2023-09-19,MIA,NYM,0.4943,0.5057,9.05,8.5,away,0.0783,134.0,LOSS,,,,7,4,3
2023,2023-09-19,WSN,CHW,0.5223,0.4777,9.53,9.5,,,,,,,,7,4,3
2023,2023-09-19,NYY,TOR,0.5317,0.4683,8.73,7.5,,,,,,,,8,1,7
2023,2023-09-19,ATL,PHI,0.4374,0.5626,9.69,8.0,away,0.2105,184.0,LOSS,over,1.69,WIN,12,9,3
2023,2023-09-19,CHC,PIT,0.5424,0.4576,9.33,9.0,away,0.0374,138.0,LOSS,,,,15,14,1
2023,2023-09-19,KCR,CLE,0.3994,0.6006,9.82,9.0,,,,,,,,13,7,6
2023,2023-09-19,STL,MIL,0.4184,0.5816,8.84,9.0,,,,,,,,10,3,7
2023,2023-09-19,TEX,BOS,0.523,0.477,9.17,9.5,away,0.0345,126.0,LOSS,,,,10,6,4
2023,2023-09-19,HOU,BAL,0.4924,0.5076,9.38,8.5,away,0.1345,168.0,WIN,,,,14,5,9
2023,2023-09-19,SDP,COL,0.7138,0.2862,11.29,7.5,,,,,over,3.79,LOSS,2,2,0
2023,2023-09-19,ATH,SEA,0.4152,0.5848,8.47,7.5,home,0.0819,200.0,LOSS,,,,9,2,7
2023,2023-09-19,ARI,SFG,0.4551,0.5449,9.18,8.5,,,,,,,,12,8,4
2023,2023-09-19,LAD,DET,0.5851,0.4149,9.45,8.5,away,0.0974,215.0,LOSS,,,,5,3,2
2023,2023-09-20,ATL,PHI,0.4962,0.5038,9.72,10.5,,,,,,,,11,5,6
2023,2023-09-20,CIN,MIN,0.2927,0.7073,9.25,8.5,away,0.2528,120.0,WIN,,,,8,3,5
2023,2023-09-20,WSN,CHW,0.5573,0.4427,9.36,9.5,,,,,,,,16,13,3
2023,2023-09-20,TEX,BOS,0.5219,0.4781,9.23,8.5,away,0.0433,130.0,LOSS,,,,20,15,5
2023,2023-09-20,HOU,BAL,0.4914,0.5086,9.71,8.5,,,,,,,,3,2,1
2023,2023-09-20,KCR,CLE,0.4287,0.5713,9.96,8.5,,,,,,,,8,6,2
2023,2023-09-20,ATH,SEA,0.3642,0.6358,8.47,8.5,home,0.0363,205.0,LOSS,,,,9,3,6
2023,2023-09-20,ARI,SFG,0.4806,0.5194,9.22,9.5,home,0.093,158.0,WIN,,,,8,7,1
2023,2023-09-20,SDP,COL,0.7215,0.2785,10.71,9.5,home,0.0712,-186.0,WIN,,,,5,3,2
2023,2023-09-20,TBR,LAA,0.6848,0.3152,8.83,8.0,,,,,,,,11,3,8
2023,2023-09-20,MIA,NYM,0.5162,0.4838,8.91,7.5,,,,,,,,11,3,8
2023,2023-09-20,NYY,TOR,0.4695,0.5305,8.66,7.5,,,,,,,,7,1,6
2023,2023-09-20,CHC,PIT,0.608,0.392,9.72,7.5,,,,,over,2.22,WIN,20,7,13
2023,2023-09-20,STL,MIL,0.4148,0.5852,8.79,8.5,away,0.0357,-122.0,WIN,,,,10,2,8
2023,2023-09-20,LAD,DET,0.6181,0.3819,8.94,7.5,away,0.0441,196.0,WIN,,,,6,2,4
2023,2023-09-21,TBR,LAA,0.6714,0.3286,8.87,7.5,,,,,,,,9,5,4
2023,2023-09-21,STL,MIL,0.3646,0.6354,9.06,8.5,away,0.074,-128.0,WIN,,,,6,0,6
2023,2023-09-21,NYY,TOR,0.4196,0.5804,8.63,7.0,away,0.1259,120.0,LOSS,over,1.63,WIN,8,5,3
2023,2023-09-21,WSN,ATL,0.3765,0.6235,10.34,9.0,home,0.0688,225.0,LOSS,,,,13,3,10
2023,2023-09-21,CLE,BAL,0.4402,0.5598,9.24,8.0,,,,,,,,7,5,2
2023,2023-09-21,PHI,NYM,0.485,0.515,9.04,8.5,away,0.0983,140.0,LOSS,,,,9,5,4
2023,2023-09-21,CHC,PIT,0.5829,0.4171,10.11,8.5,,,,,over,1.61,WIN,14,6,8
2023,2023-09-21,ATH,DET,0.3761,0.6239,8.66,7.5,,,,,,,,10,3,7
2023,2023-09-21,LAD,SFG,0.601,0.399,9.17,8.5,,,,,,,,9,7,2
2023,2023-09-22,CHC,COL,0.6557,0.3443,10.62,8.5,,,,,over,2.12,LOSS,6,6,0
2023,2023-09-22,CIN,PIT,0.4745,0.5255,10.05,9.5,away,0.071,120.0,WIN,,,,12,5,7
2023,2023-09-22,TBR,TOR,0.4887,0.5113,8.14,7.5,away,0.0649,124.0,WIN,,,,8,2,6
2023,2023-09-22,MIA,MIL,0.431,0.569,8.88,7.5,,,,,,,,17,1,16
2023,2023-09-22,WSN,ATL,0.3471,0.6529,10.67,10.5,home,0.1249,350.0,LOSS,,,,15,6,9
2023,2023-09-22,NYY,ARI,0.4821,0.5179,9.38,7.5,,,,,over,1.88,WIN,8,7,1
2023,2023-09-22,PHI,NYM,0.5471,0.4529,9.06,8.5,away,0.0362,140.0,LOSS,,,,9,5,4
2023,2023-09-22,BOS,CHW,0.6141,0.3859,9.07,9.0,away,0.0387,188.0,LOSS,,,,5,3,2
2023,2023-09-22,CLE,BAL,0.4834,0.5166,9.18,7.5,,,,,over,1.68,WIN,17,9,8
2023,2023-09-22,TEX,SEA,0.4773,0.5227,9.07,9.5,away,0.0597,116.0,LOSS,,,,13,8,5
2023,2023-09-22,MIN,LAA,0.7379,0.2621,9.03,8.0,,,,,,,,14,8,6
2023,2023-09-22,HOU,KCR,0.5799,0.4201,10.15,8.5,away,0.08,194.0,WIN,over,1.65,WIN,12,5,7
2023,2023-09-22,SDP,STL,0.684,0.316,9.9,8.5,,,,,,,,6,4,2
2023,2023-09-22,ATH,DET,0.3748,0.6252,8.85,8.0,,,,,,,,10,8,2
2023,2023-09-22,LAD,SFG,0.6422,0.3578,9.03,8.5,,,,,,,,6,1,5
2023,2023-09-23,MIN,LAA,0.7113,0.2887,9.23,7.5,home,0.0339,-210.0,LOSS,over,1.73,LOSS,1,0,1
2023,2023-09-23,CHC,COL,0.6961,0.3039,10.47,8.5,,,,,over,1.97,WIN,9,6,3
2023,2023-09-23,PHI,NYM,0.5542,0.4458,9.09,7.0,away,0.0521,154.0,LOSS,over,2.09,WIN,12,7,5
2023,2023-09-23,ATH,DET,0.4344,0.5656,8.81,8.5,,,,,,,,5,4,1
2023,2023-09-23,MIA,MIL,0.3819,0.6181,9.22,6.5,away,0.0567,-128.0,LOSS,over,2.72,WIN,9,5,4
2023,2023-09-23,TBR,TOR,0.4504,0.5496,8.16,8.5,away,0.0304,-108.0,LOSS,,,,13,7,6
2023,2023-09-23,BOS,CHW,0.6135,0.3865,8.8,8.5,,,,,,,,1,0,1
2023,2023-09-23,CLE,BAL,0.4441,0.5559,9.53,8.0,,,,,over,1.53,LOSS,3,1,2
2023,2023-09-23,CIN,PIT,0.4739,0.5261,10.24,9.5,away,0.0544,112.0,WIN,,,,25,12,13
2023,2023-09-23,TEX,SEA,0.5007,0.4993,9.27,8.5,,,,,,,,2,2,0
2023,2023-09-23,HOU,KCR,0.5854,0.4146,10.19,10.0,away,0.1161,235.0,WIN,,,,5,2,3
2023,2023-09-23,SDP,STL,0.6885,0.3115,9.75,8.0,,,,,over,1.75,LOSS,7,2,5
2023,2023-09-23,LAD,SFG,0.6304,0.3696,8.9,8.5,,,,,,,,7,7,0
2023,2023-09-24,TBR,TOR,0.4507,0.5493,8.56,8.5,away,0.0347,-106.0,WIN,,,,14,5,9
2023,2023-09-24,BOS,CHW,0.597,0.403,8.59,8.5,,,,,,,,5,2,3
2023,2023-09-24,NYY,ARI,0.4988,0.5012,9.25,7.0,,,,,over,2.25,WIN,8,1,7
2023,2023-09-24,WSN,ATL,0.3288,0.6712,10.97,8.0,home,0.0347,240.0,WIN,over,2.97,LOSS,5,3,2
2023,2023-09-24,MIA,MIL,0.3787,0.6213,9.05,6.5,away,0.038,-140.0,LOSS,over,2.55,WIN,7,6,1
2023,2023-09-24,CIN,PIT,0.4621,0.5379,10.81,10.5,away,0.0954,126.0,LOSS,,,,6,4,2
2023,2023-09-24,CLE,BAL,0.4641,0.5359,9.38,6.5,away,0.0409,102.0,WIN,over,2.88,LOSS,6,1,5
2023,2023-09-24,MIN,LAA,0.6649,0.3351,8.76,8.5,,,,,,,,12,9,3
2023,2023-09-24,HOU,KCR,0.601,0.399,10.1,9.5,away,0.1049,240.0,WIN,,,,11,5,6
2023,2023-09-24,CHC,COL,0.7022,0.2978,10.26,9.0,,,,,,,,7,4,3
2023,2023-09-24,TEX,SEA,0.5193,0.4807,8.76,8.5,away,0.0533,134.0,LOSS,,,,17,9,8
2023,2023-09-24,ATH,DET,0.4523,0.5477,8.62,7.5,,,,,,,,2,0,2
2023,2023-09-24,SDP,STL,0.6502,0.3498,9.65,8.5,,,,,,,,14,12,2
2023,2023-09-24,PHI,NYM,0.5492,0.4508,9.39,8.5,away,0.072,164.0,LOSS,,,,7,5,2
2023,2023-09-24,LAD,SFG,0.6325,0.3675,8.74,9.0,,,,,,,,5,3,2
2023,2023-09-25,NYY,ARI,0.4351,0.5649,9.03,7.5,,,,,over,1.53,WIN,10,6,4
2023,2023-09-25,LAA,TEX,0.3398,0.6602,10.03,9.0,,,,,,,,6,1,5
2023,2023-09-25,SEA,HOU,0.5247,0.4753,9.15,7.5,,,,,over,1.65,LOSS,6,1,5
2023,2023-09-25,SFG,SDP,0.3726,0.6274,9.18,7.0,away,0.0819,-120.0,LOSS,over,2.18,LOSS,3,2,1
2023,2023-09-26,COL,LAD,0.2081,0.7919,9.71,11.5,away,0.0904,-235.0,LOSS,under,-1.79,WIN,5,4,1
2023,2023-09-26,CLE,CIN,0.5401,0.4599,9.99,7.5,,,,,over,2.49,WIN,18,7,11
2023,2023-09-26,BAL,WSN,0.6533,0.3467,9.76,7.5,,,,,over,2.26,LOSS,1,1,0
2023,2023-09-26,DET,KCR,0.5486,0.4514,8.73,8.0,,,,,,,,9,6,3
2023,2023-09-26,PHI,PIT,0.5928,0.4072,9.95,7.5,,,,,over,2.45,LOSS,5,3,2
2023,2023-09-26,TOR,NYY,0.5995,0.4005,8.8,7.0,,,,,over,1.8,LOSS,2,0,2
2023,2023-09-26,BOS,TBR,0.4198,0.5802,8.61,7.5,away,0.0389,-118.0,WIN,,,,16,7,9
2023,2023-09-26,ATL,CHC,0.536,0.464,10.25,9.5,,,,,,,,13,7,6
2023,2023-09-26,MIN,ATH,0.6655,0.3345,8.43,7.5,,,,,,,,14,11,3
2023,2023-09-26,MIL,STL,0.686,0.314,9.19,8.5,home,0.0648,-164.0,LOSS,,,,5,1,4
2023,2023-09-26,CHW,ARI,0.3198,0.6802,8.99,9.0,away,0.059,-164.0,WIN,,,,19,4,15
2023,2023-09-26,LAA,TEX,0.3069,0.6931,9.93,9.5,,,,,,,,12,9,3
2023,2023-09-26,SFG,SDP,0.3847,0.6153,8.67,8.0,away,0.039,-136.0,WIN,,,,4,0,4
