team_fg,date,temp_c,pressure_hpa,rh_pct,da_ft
HOU,2024-12-13,18.2,1020.6,90.0,370.4
HOU,2024-12-14,22.5,1019.7,77.0,926.7
HOU,2024-12-15,22.5,1017.6,79.0,1004.3
HOU,2024-12-16,23.0,1017.5,83.0,1088.1
HOU,2024-12-17,21.4,1018.6,87.0,852.6
HOU,2024-12-18,17.4,1021.7,63.0,158.7
HOU,2024-12-19,14.7,1021.2,85.0,-121.4
HOU,2024-12-20,14.4,1024.4,57.0,-327.1
HOU,2024-12-21,11.2,1024.2,65.0,-712.9
HOU,2024-12-22,13.6,1022.0,81.0,-299.9
HOU,2024-12-23,18.7,1018.4,71.0,457.5
HOU,2024-12-24,19.0,1014.4,88.0,679.4
HOU,2024-12-25,19.4,1011.1,84.0,832.0
HOU,2024-12-26,18.2,1008.0,96.0,812.4
HOU,2024-12-27,20.4,1009.0,85.0,1037.7
HOU,2024-12-28,19.0,1006.1,87.0,957.6
HOU,2024-12-29,16.4,1012.0,87.0,416.0
HOU,2024-12-30,21.0,1005.0,77.0,1226.6
HOU,2024-12-31,15.2,1015.6,66.0,90.3
HOU,2025-01-01,12.9,1022.2,69.0,-420.5
HOU,2025-01-02,14.8,1020.6,87.0,-83.8
HOU,2025-01-03,18.7,1022.5,75.0,331.0
HOU,2025-01-04,19.8,1014.4,91.0,794.1
HOU,2025-01-05,13.2,1012.7,51.0,-96.6
HOU,2025-01-06,4.3,1025.5,58.0,-1651.4
HOU,2025-01-07,6.2,1027.4,60.0,-1468.7
HOU,2025-01-08,4.3,1027.3,66.0,-1703.6
HOU,2025-01-09,6.8,1010.5,94.0,-776.0
HOU,2025-01-10,5.8,1017.0,64.0,-1164.0
HOU,2025-01-11,8.3,1013.6,67.0,-723.4
HOU,2025-01-12,12.4,1013.1,95.0,-128.9
HOU,2025-01-13,11.6,1023.7,64.0,-646.6
HOU,2025-01-14,10.6,1025.8,74.0,-828.8
HOU,2025-01-15,10.6,1026.0,76.0,-832.2
HOU,2025-01-16,12.7,1022.3,62.0,-462.7
HOU,2025-01-17,18.8,1006.8,77.0,879.2
HOU,2025-01-18,12.6,1012.1,62.0,-131.1
HOU,2025-01-19,3.0,1027.4,44.0,-1896.9
HOU,2025-01-20,3.0,1027.1,46.0,-1884.8
HOU,2025-01-21,-1.9,1035.1,68.0,-2774.1
HOU,2025-01-22,0.2,1024.5,73.0,-2136.5
HOU,2025-01-23,8.4,1027.4,51.0,-1199.2
HOU,2025-01-24,8.9,1026.9,55.0,-1113.1
HOU,2025-01-25,13.8,1020.1,87.0,-197.7
HOU,2025-01-26,17.2,1018.5,100.0,334.5
HOU,2025-01-27,14.2,1018.3,85.0,-88.9
HOU,2025-01-28,15.2,1016.0,86.0,121.4
HOU,2025-01-29,19.7,1012.0,95.0,873.9
HOU,2025-01-30,18.7,1008.0,81.0,836.7
HOU,2025-01-31,15.6,1017.6,59.0,58.0
HOU,2025-02-01,16.3,1018.3,70.0,149.4
HOU,2025-02-02,20.0,1015.9,77.0,727.6
HOU,2025-02-03,23.9,1014.2,82.0,1315.0
HOU,2025-02-04,23.1,1017.4,85.0,1112.1
HOU,2025-02-05,22.9,1012.9,84.0,1233.4
HOU,2025-02-06,25.0,1013.3,67.0,1430.0
HOU,2025-02-07,23.1,1014.4,84.0,1209.4
HOU,2025-02-08,24.5,1012.5,72.0,1412.0
HOU,2025-02-09,22.8,1016.2,81.0,1098.1
HOU,2025-02-10,19.0,1015.8,83.0,617.9
HOU,2025-02-11,17.8,1006.9,95.0,794.0
HOU,2025-02-12,16.1,1006.7,74.0,525.6
HOU,2025-02-13,10.6,1025.1,58.0,-831.4
HOU,2025-02-14,13.4,1018.0,85.0,-183.1
HOU,2025-02-15,19.8,1006.1,85.0,1057.0
HOU,2025-02-16,10.1,1021.7,58.0,-780.7
HOU,2025-02-17,12.8,1017.6,71.0,-274.5
HOU,2025-02-18,17.2,1009.4,92.0,621.8
HOU,2025-02-19,5.6,1025.3,58.0,-1477.5
HOU,2025-02-20,4.6,1028.4,52.0,-1717.1
HOU,2025-02-21,3.6,1029.4,56.0,-1875.2
HOU,2025-02-22,5.8,1023.5,95.0,-1347.2
HOU,2025-02-23,12.1,1016.1,81.0,-295.5
HOU,2025-02-24,16.0,1014.1,81.0,278.4
HOU,2025-02-25,19.0,1011.9,80.0,741.0
HOU,2025-02-26,20.8,1010.2,77.0,1024.3
HOU,2025-02-27,19.0,1018.1,62.0,480.8
HOU,2025-02-28,18.2,1014.0,59.0,508.9
HOU,2025-03-01,22.1,1013.2,62.0,1041.2
HOU,2025-03-02,17.5,1013.2,78.0,496.3
HOU,2025-03-03,21.5,1007.4,88.0,1247.4
HOU,2025-03-04,20.4,1000.9,30.0,1141.4
HOU,2025-03-05,15.6,1015.9,43.0,78.9
HOU,2025-03-06,14.9,1012.4,66.0,160.1
HOU,2025-03-07,22.9,1006.7,79.0,1424.8
HOU,2025-03-08,23.6,1004.6,86.0,1615.1
HOU,2025-03-09,13.4,1016.2,60.0,-171.9
HOU,2025-03-10,18.2,1015.1,58.0,469.2
HOU,2025-03-11,20.4,1010.7,62.0,908.6
HOU,2025-03-12,23.0,1006.2,70.0,1421.9
HOU,2025-03-13,26.1,1005.5,59.0,1800.8
HOU,2025-03-14,24.7,997.0,75.0,1975.8
HOU,2025-03-15,24.0,998.4,13.0,1596.0
HOU,2025-03-16,22.5,1017.6,19.0,794.8
HOU,2025-03-17,22.2,1020.0,43.0,760.4
HOU,2025-03-18,22.3,1010.0,63.0,1178.1
HOU,2025-03-19,24.8,1012.1,12.0,1223.7
HOU,2025-03-20,18.1,1021.5,21.0,143.5
HOU,2025-03-21,20.1,1015.3,43.0,657.8
HOU,2025-03-22,22.7,1012.9,54.0,1099.5
HOU,2025-03-23,25.6,1009.6,64.0,1619.7
HOU,2025-03-24,27.8,1012.2,46.0,1730.4
HOU,2025-03-25,25.7,1015.8,53.0,1377.2
HOU,2025-03-26,21.6,1017.9,80.0,879.3
HOU,2025-03-27,20.8,1013.5,91.0,957.6
HOU,2025-03-28,20.5,1008.3,88.0,1084.1
HOU,2025-03-29,23.4,1005.7,86.0,1551.0
HOU,2025-03-30,24.9,1004.3,87.0,1803.6
HOU,2025-03-31,25.8,1008.0,75.0,1747.3
HOU,2025-04-01,25.4,1002.3,79.0,1904.7
HOU,2025-04-02,26.7,1001.3,78.0,2107.3
HOU,2025-04-03,26.6,1004.7,78.0,1978.6
HOU,2025-04-04,26.3,1005.5,81.0,1925.0
HOU,2025-04-05,22.0,1005.7,79.0,1340.4
HOU,2025-04-06,12.7,1013.8,62.0,-175.9
HOU,2025-04-07,16.2,1015.0,46.0,190.9
HOU,2025-04-08,19.8,1017.5,56.0,585.2
HOU,2025-04-09,22.5,1016.4,54.0,956.6
HOU,2025-04-10,25.2,1017.4,58.0,1281.0
HOU,2025-04-11,28.7,1017.2,15.0,1520.4
HOU,2025-04-12,25.2,1015.4,45.0,1294.4
HOU,2025-04-13,26.0,1013.5,49.0,1475.0
HOU,2025-04-14,27.2,1013.6,43.0,1594.6
HOU,2025-04-15,25.8,1017.6,41.0,1278.5
HOU,2025-04-16,24.9,1013.0,60.0,1398.5
HOU,2025-04-17,25.4,1010.5,60.0,1546.7
HOU,2025-04-18,26.9,1010.2,68.0,1786.3
HOU,2025-04-19,25.4,1011.9,72.0,1550.1
HOU,2025-04-20,25.0,1011.1,79.0,1553.6
HOU,2025-04-21,23.6,1012.4,83.0,1339.6
HOU,2025-04-22,24.5,1010.5,82.0,1519.6
HOU,2025-04-23,23.0,1011.4,87.0,1308.4
HOU,2025-04-24,25.1,1012.1,79.0,1533.2
HOU,2025-04-25,25.7,1013.0,75.0,1565.4
HOU,2025-04-26,24.9,1013.0,73.0,1451.6
HOU,2025-04-27,26.0,1013.0,72.0,1591.9
HOU,2025-04-28,25.7,1013.2,71.0,1541.5
HOU,2025-04-29,25.7,1011.2,72.0,1613.1
HOU,2025-04-30,26.4,1008.4,71.0,1795.1
HOU,2025-05-01,26.2,1009.4,72.0,1739.6
HOU,2025-05-02,21.1,1008.3,91.0,1173.5
HOU,2025-05-03,24.0,1011.1,44.0,1285.8
HOU,2025-05-04,25.2,1009.0,43.0,1501.2
HOU,2025-05-05,21.4,1007.2,92.0,1254.2
HOU,2025-05-06,22.2,1004.5,94.0,1460.1
HOU,2025-05-07,25.2,1010.4,76.0,1591.2
HOU,2025-05-08,22.0,1011.5,88.0,1175.1
HOU,2025-05-09,24.7,1010.6,57.0,1441.6
HOU,2025-05-10,23.7,1011.7,57.0,1277.5
HOU,2025-05-11,23.5,1009.6,52.0,1304.2
HOU,2025-05-12,27.9,1006.8,53.0,1958.6
HOU,2025-05-13,28.9,1003.5,55.0,2207.5
HOU,2025-05-14,29.5,1003.1,56.0,2303.1
HOU,2025-05-15,29.4,1005.8,69.0,2268.8
HOU,2025-05-16,31.6,1006.5,57.0,2465.1
HOU,2025-05-17,29.5,1007.1,66.0,2221.9
HOU,2025-05-18,29.4,1004.7,62.0,2268.4
HOU,2025-05-19,30.1,1003.0,63.0,2422.8
HOU,2025-05-20,30.0,1006.5,68.0,2319.2
HOU,2025-05-21,27.2,1010.5,74.0,1843.7
HOU,2025-05-22,27.5,1011.3,78.0,1875.8
HOU,2025-05-23,27.2,1011.1,83.0,1866.1
HOU,2025-05-24,28.6,1010.5,77.0,2045.5
HOU,2025-05-25,27.7,1010.4,81.0,1947.6
HOU,2025-05-26,25.0,1009.0,90.0,1670.3
HOU,2025-05-27,29.0,1011.6,66.0,2004.6
HOU,2025-05-28,26.5,1011.1,79.0,1753.4
HOU,2025-05-29,29.5,1011.1,69.0,2103.3
HOU,2025-05-30,27.0,1011.4,78.0,1805.5
HOU,2025-05-31,30.2,1009.1,52.0,2168.4
HOU,2025-06-01,29.0,1007.8,69.0,2148.3
HOU,2025-06-02,29.0,1009.7,62.0,2047.6
HOU,2025-06-03,29.0,1007.9,63.0,2113.5
HOU,2025-06-04,27.8,1010.4,75.0,1931.7
HOU,2025-06-05,30.4,1010.2,64.0,2224.8
HOU,2025-06-06,30.4,1010.3,66.0,2232.8
HOU,2025-06-07,31.4,1009.1,56.0,2345.6
HOU,2025-06-08,31.9,1006.8,57.0,2493.9
HOU,2025-06-09,30.0,1008.3,71.0,2275.2
HOU,2025-06-10,27.4,1011.0,76.0,1863.0
HOU,2025-06-11,24.0,1012.7,91.0,1414.0
HOU,2025-06-12,27.5,1008.3,79.0,1981.9
HOU,2025-06-13,28.1,1009.6,79.0,2018.7
HOU,2025-06-14,29.8,1012.6,72.0,2109.1
HOU,2025-06-15,23.4,1012.7,92.0,1336.8
HOU,2025-06-16,26.1,1010.5,86.0,1751.3
HOU,2025-06-17,28.8,1009.3,78.0,2118.1
HOU,2025-06-18,29.5,1011.0,71.0,2117.5
HOU,2025-06-19,29.4,1014.2,74.0,2012.6
HOU,2025-06-20,29.8,1013.2,72.0,2089.0
HOU,2025-06-21,30.4,1013.0,67.0,2147.7
HOU,2025-06-22,29.0,1014.3,72.0,1945.2
HOU,2025-06-23,30.4,1015.1,63.0,2054.5
HOU,2025-06-24,29.6,1015.4,67.0,1961.3
HOU,2025-06-25,27.8,1014.2,74.0,1798.9
HOU,2025-06-26,28.8,1012.3,70.0,1975.4
HOU,2025-06-27,29.5,1012.6,69.0,2052.9
HOU,2025-06-28,30.0,1012.5,65.0,2100.4
HOU,2025-06-29,28.9,1012.2,73.0,2007.7
HOU,2025-06-30,29.9,1013.0,69.0,2092.5
HOU,2025-07-01,32.0,1012.4,57.0,2318.6
HOU,2025-07-02,31.5,1011.5,51.0,2247.9
HOU,2025-07-03,31.2,1011.5,61.0,2268.7
HOU,2025-07-04,30.3,1011.5,64.0,2167.9
HOU,2025-07-05,30.8,1011.2,60.0,2220.6
HOU,2025-07-06,30.9,1010.8,56.0,2223.8
HOU,2025-07-07,28.2,1013.5,75.0,1880.7
HOU,2025-07-08,24.0,1016.4,89.0,1281.5
HOU,2025-07-09,28.2,1014.0,76.0,1868.9
HOU,2025-07-10,28.5,1012.4,80.0,1983.3
HOU,2025-07-11,29.1,1012.2,72.0,2029.1
HOU,2025-07-12,27.8,1013.2,81.0,1866.8
HOU,2025-07-13,29.9,1013.0,70.0,2098.0
HOU,2025-07-14,28.6,1013.4,79.0,1958.1
HOU,2025-07-15,30.2,1011.8,66.0,2155.9
HOU,2025-07-16,31.2,1009.7,64.0,2347.0
HOU,2025-07-17,30.0,1011.0,71.0,2184.2
HOU,2025-07-18,28.6,1014.2,75.0,1910.7
HOU,2025-07-19,30.8,1014.5,65.0,2138.8
HOU,2025-07-20,30.5,1013.7,69.0,2148.8
HOU,2025-07-21,32.2,1012.0,55.0,2345.5
HOU,2025-07-22,32.5,1011.8,48.0,2346.7
HOU,2025-07-23,33.7,1012.9,51.0,2482.9
HOU,2025-07-24,36.2,1010.8,32.0,2728.9
HOU,2025-07-25,27.0,1009.9,83.0,1879.5
HOU,2025-07-26,29.9,1013.0,68.0,2087.0
HOU,2025-07-27,29.9,1016.7,72.0,1984.8
HOU,2025-07-28,33.0,1016.6,49.0,2256.2
HOU,2025-07-29,36.0,1014.1,32.0,2594.5
HOU,2025-07-30,35.9,1011.2,35.0,2701.8
HOU,2025-07-31,28.6,1013.0,76.0,1956.1
HOU,2025-08-01,30.0,1015.4,63.0,1992.0
HOU,2025-08-02,31.8,1014.1,60.0,2254.0
HOU,2025-08-03,31.5,1009.6,61.0,2371.9
HOU,2025-08-04,25.0,1012.8,90.0,1541.9
HOU,2025-08-05,30.8,1015.0,61.0,2098.9
HOU,2025-08-06,30.8,1016.7,67.0,2076.6
HOU,2025-08-07,31.3,1014.0,64.0,2215.7
HOU,2025-08-08,32.4,1010.5,53.0,2409.1
HOU,2025-08-09,31.0,1011.1,57.0,2232.5
HOU,2025-08-10,30.5,1010.9,62.0,2203.0
HOU,2025-08-11,29.9,1010.0,69.0,2193.4
HOU,2025-08-12,31.1,1009.6,63.0,2331.3
HOU,2025-08-13,31.0,1009.6,63.0,2318.1
HOU,2025-08-14,31.5,1011.5,62.0,2314.0
HOU,2025-08-15,28.9,1014.3,77.0,1957.9
HOU,2025-08-16,31.1,1012.8,65.0,2235.5
HOU,2025-08-17,32.5,1010.7,54.0,2421.6
HOU,2025-08-18,33.4,1010.9,46.0,2478.0
HOU,2025-08-19,30.9,1010.2,66.0,2302.3
HOU,2025-08-20,30.0,1009.2,67.0,2222.6
HOU,2025-08-21,28.1,1008.2,78.0,2061.0
HOU,2025-08-22,29.0,1009.3,72.0,2113.5
HOU,2025-08-23,29.5,1010.0,68.0,2135.0
HOU,2025-08-24,31.7,1010.7,54.0,2318.5
HOU,2025-08-25,31.5,1012.3,49.0,2209.1
HOU,2025-08-26,29.0,1015.3,67.0,1885.5
HOU,2025-08-27,29.1,1015.0,73.0,1940.3
HOU,2025-08-28,29.9,1011.4,72.0,2162.9
HOU,2025-08-29,31.0,1010.1,67.0,2324.8
HOU,2025-08-30,28.2,1010.2,80.0,2016.9
HOU,2025-08-31,28.6,1011.3,78.0,2023.7
HOU,2025-09-01,27.4,1011.6,74.0,1833.2
HOU,2025-09-02,30.7,1010.4,54.0,2200.0
HOU,2025-09-03,33.4,1007.6,37.0,2528.8
HOU,2025-09-04,32.8,1006.4,41.0,2521.0
HOU,2025-09-05,30.8,1009.3,62.0,2296.1
HOU,2025-09-06,30.4,1011.9,60.0,2145.0
HOU,2025-09-07,27.0,1014.4,77.0,1699.8
HOU,2025-09-08,27.3,1012.5,57.0,1709.4
HOU,2025-09-09,28.1,1011.5,53.0,1825.8
HOU,2025-09-10,30.4,1013.6,52.0,2042.9
HOU,2025-09-11,29.7,1014.8,59.0,1951.2
HOU,2025-09-12,29.6,1014.5,55.0,1926.8
HOU,2025-09-13,30.0,1012.1,53.0,2047.7
HOU,2025-09-14,30.9,1011.0,44.0,2147.7
HOU,2025-09-15,28.8,1014.1,56.0,1842.9
HOU,2025-09-16,31.2,1014.0,42.0,2073.1
HOU,2025-09-17,29.2,1012.4,54.0,1940.8
HOU,2025-09-18,28.5,1011.9,63.0,1913.7
HOU,2025-09-19,29.2,1012.2,59.0,1973.8
HOU,2025-09-20,28.5,1012.0,66.0,1925.5
HOU,2025-09-21,26.9,1010.1,77.0,1831.4
HOU,2025-09-22,28.0,1008.3,76.0,2034.2
HOU,2025-09-23,28.8,1010.0,76.0,2084.1
HOU,2025-09-24,27.4,1012.0,87.0,1882.0
HOU,2025-09-25,28.0,1010.1,56.0,1874.8
HOU,2025-09-26,27.1,1008.4,54.0,1807.8
HOU,2025-09-27,26.9,1010.3,53.0,1713.9
HOU,2025-09-28,28.8,1012.2,42.0,1835.1
HOU,2025-09-29,29.5,1012.3,38.0,1897.5
HOU,2025-09-30,31.4,1011.6,34.0,2131.1
HOU,2025-10-01,30.9,1012.6,41.0,2076.8
HOU,2025-10-02,31.8,1014.7,35.0,2082.3
HOU,2025-10-03,27.7,1014.6,59.0,1699.7
HOU,2025-10-04,29.0,1009.7,49.0,1980.0
HOU,2025-10-05,30.1,1007.5,50.0,2198.5
HOU,2025-10-06,28.4,1010.2,67.0,1978.0
HOU,2025-10-07,29.4,1013.2,59.0,1966.1
HOU,2025-10-08,28.2,1015.2,60.0,1748.9
HOU,2025-10-09,30.8,1016.3,42.0,1946.4
HOU,2025-10-10,30.2,1014.6,32.0,1873.7
HOU,2025-10-11,28.5,1010.3,36.0,1831.7
HOU,2025-10-12,27.7,1008.0,42.0,1839.9
HOU,2025-10-13,27.2,1012.8,45.0,1630.7
HOU,2025-10-14,29.8,1014.4,38.0,1864.1
HOU,2025-10-15,28.2,1011.7,36.0,1748.1
HOU,2025-10-16,25.4,1009.5,72.0,1631.1
HOU,2025-10-17,28.0,1008.2,61.0,1963.4
HOU,2025-10-18,29.5,1006.3,54.0,2184.3
HOU,2025-10-19,28.4,1015.8,24.0,1576.2
HOU,2025-10-20,27.5,1011.9,64.0,1788.5
HOU,2025-10-21,25.9,1013.8,82.0,1595.5
HOU,2025-10-22,25.2,1015.9,41.0,1261.3
HOU,2025-10-23,24.4,1015.5,83.0,1341.7
HOU,2025-10-24,25.2,1012.3,77.0,1531.3
HOU,2025-10-25,23.4,1010.2,86.0,1398.6
HOU,2025-10-26,23.4,1010.1,79.0,1375.6
HOU,2025-10-27,24.2,1008.5,85.0,1559.2
HOU,2025-10-28,23.5,1010.1,89.0,1426.7
HOU,2025-10-29,16.1,1017.1,42.0,98.4
HOU,2025-10-30,16.9,1015.3,64.0,312.7
HOU,2025-10-31,18.0,1015.2,59.0,443.1
HOU,2025-11-01,16.9,1016.1,85.0,338.0
HOU,2025-11-02,18.5,1021.0,55.0,300.7
HOU,2025-11-03,19.0,1023.0,62.0,316.5
HOU,2025-11-04,19.4,1020.6,70.0,471.1
HOU,2025-11-05,21.6,1017.3,75.0,882.7
HOU,2025-11-06,21.7,1012.1,80.0,1087.8
HOU,2025-11-07,25.4,1005.4,69.0,1757.0
HOU,2025-11-08,26.5,1006.9,66.0,1836.3
HOU,2025-11-09,18.1,1023.5,31.0,103.0
HOU,2025-11-10,12.9,1029.6,31.0,-740.6
HOU,2025-11-11,18.1,1020.9,60.0,266.8
HOU,2025-11-12,22.7,1018.1,67.0,971.0
HOU,2025-11-13,22.5,1018.2,70.0,952.4
HOU,2025-11-14,23.5,1015.7,64.0,1143.7
HOU,2025-11-15,24.8,1010.3,61.0,1480.7
HOU,2025-11-16,26.5,1008.0,67.0,1803.7
HOU,2025-11-17,24.2,1010.4,79.0,1471.2
HOU,2025-11-18,24.6,1013.5,80.0,1423.7
HOU,2025-11-19,24.6,1016.4,88.0,1358.4
HOU,2025-11-20,23.8,1011.3,89.0,1426.5
HOU,2025-11-21,24.3,1011.9,80.0,1437.8
HOU,2025-11-22,23.2,1017.1,67.0,1069.2
HOU,2025-11-23,20.2,1015.1,74.0,771.4
HOU,2025-11-24,23.1,1008.5,93.0,1442.1
HOU,2025-11-25,22.5,1013.4,63.0,1089.1
HOU,2025-11-26,16.4,1022.7,58.0,-14.3
HOU,2025-11-27,13.9,1025.5,59.0,-423.3
HOU,2025-11-28,15.4,1022.3,72.0,-96.3
HOU,2025-11-29,19.8,1014.4,88.0,785.1
HOU,2025-11-30,10.1,1020.3,73.0,-709.6
HOU,2025-12-01,8.3,1014.6,92.0,-721.9
HOU,2025-12-02,9.5,1015.9,76.0,-633.6
HOU,2025-12-03,13.7,1013.4,91.0,23.7
HOU,2025-12-04,9.1,1017.8,85.0,-736.2
HOU,2025-12-05,10.4,1014.0,83.0,-441.5
HOU,2025-12-06,16.1,1009.8,87.0,451.3
HOU,2025-12-07,15.6,1014.4,73.0,197.9
HOU,2025-12-08,11.8,1021.7,71.0,-541.3
HOU,2025-12-09,13.6,1015.1,80.0,-69.1
HOU,2025-12-10,17.8,1014.7,68.0,458.3
HOU,2025-12-11,14.4,1014.6,75.0,40.9
HOU,2025-12-12,20.8,1012.9,93.0,984.3
HOU,2025-12-13,20.3,1013.8,92.0,884.0
HOU,2025-12-14,9.1,1028.5,65.0,-1126.6
HOU,2025-12-15,8.1,1024.2,68.0,-1106.2
HOU,2025-12-16,14.8,1016.3,83.0,52.5
HOU,2025-12-17,17.7,1011.2,94.0,632.1
HOU,2025-12-18,20.8,1010.6,68.0,982.0
HOU,2025-12-19,13.1,1017.5,58.0,-257.8
HOU,2025-12-20,22.9,1011.1,84.0,1294.2
HOU,2025-12-21,23.5,1018.5,85.0,1128.5
HOU,2025-12-22,22.3,1020.0,91.0,939.3
HOU,2025-12-23,21.5,1021.4,92.0,788.5
HOU,2025-12-24,22.0,1021.5,89.0,841.9
HOU,2025-12-25,22.1,1016.9,90.0,1013.3
HOU,2025-12-26,23.9,1012.9,79.0,1347.2
HOU,2025-12-27,23.4,1011.2,77.0,1331.0
HOU,2025-12-28,24.0,1012.3,73.0,1357.3
HOU,2025-12-29,6.5,1028.7,42.0,-1496.1
HOU,2025-12-30,9.6,1026.8,43.0,-1038.9
HOU,2025-12-31,15.2,1020.4,32.0,-146.6
TEX,2021-01-01,4.3,997.7,67.0,-693.6
TEX,2021-01-02,8.4,997.0,64.0,-147.6
TEX,2021-01-03,11.6,992.5,58.0,404.2
TEX,2021-01-04,14.2,998.8,46.0,491.4
TEX,2021-01-05,13.4,994.4,59.0,568.4
TEX,2021-01-06,8.9,993.1,66.0,53.5
TEX,2021-01-07,8.2,1000.0,65.0,-274.8
TEX,2021-01-08,6.3,1004.2,65.0,-662.1
TEX,2021-01-09,5.7,1004.4,56.0,-756.8
TEX,2021-01-10,1.8,1005.9,94.0,-1274.2
TEX,2021-01-11,5.3,1006.6,52.0,-887.8
TEX,2021-01-12,6.7,1004.0,62.0,-607.8
TEX,2021-01-13,11.3,992.1,57.0,378.3
TEX,2021-01-14,10.4,993.3,35.0,186.9
TEX,2021-01-15,9.0,995.1,22.0,-68.6
TEX,2021-01-16,11.7,995.2,29.0,272.0
TEX,2021-01-17,9.9,996.6,45.0,27.2
TEX,2021-01-18,15.1,991.4,76.0,924.6
TEX,2021-01-19,11.8,1007.2,42.0,-102.3
TEX,2021-01-20,7.6,1001.9,87.0,-386.7
TEX,2021-01-21,12.9,989.6,90.0,731.1
TEX,2021-01-22,10.3,995.9,87.0,170.3
TEX,2021-01-23,10.9,994.0,90.0,318.8
TEX,2021-01-24,13.8,987.3,98.0,944.7
TEX,2021-01-25,13.6,984.8,53.0,912.1
TEX,2021-01-26,9.5,990.9,66.0,206.0
TEX,2021-01-27,6.5,1008.1,58.0,-778.6
TEX,2021-01-28,6.5,1009.3,65.0,-810.8
TEX,2021-01-29,13.1,996.8,60.0,450.1
TEX,2021-01-30,17.6,986.4,25.0,1284.3
TEX,2021-01-31,10.9,1004.7,49.0,-117.8
TEX,2021-02-01,9.3,1005.2,49.0,-336.5
TEX,2021-02-02,13.1,997.3,48.0,409.3
TEX,2021-02-03,18.1,988.2,59.0,1375.0
TEX,2021-02-04,13.0,992.0,47.0,576.8
TEX,2021-02-05,11.4,989.2,36.0,453.8
TEX,2021-02-06,10.6,993.3,65.0,261.9
TEX,2021-02-07,12.2,990.8,55.0,533.0
TEX,2021-02-08,15.8,991.2,84.0,1040.6
TEX,2021-02-09,1.2,999.5,80.0,-1144.9
TEX,2021-02-10,0.3,999.4,84.0,-1255.8
TEX,2021-02-11,-1.4,1000.7,62.0,-1539.7
TEX,2021-02-12,-3.6,1002.0,70.0,-1867.3
TEX,2021-02-13,-1.4,1000.2,50.0,-1531.1
TEX,2021-02-14,-10.2,1004.4,69.0,-2828.4
TEX,2021-02-15,-12.1,1002.9,62.0,-3034.8
TEX,2021-02-16,-7.3,997.4,62.0,-2200.8
TEX,2021-02-17,-3.4,998.9,87.0,-1723.1
TEX,2021-02-18,-3.5,1008.8,69.0,-2089.2
TEX,2021-02-19,1.1,1006.2,65.0,-1401.6
TEX,2021-02-20,8.9,998.4,59.0,-139.3
TEX,2021-02-21,15.4,995.3,46.0,760.6
TEX,2021-02-22,16.1,997.9,39.0,742.2
TEX,2021-02-23,21.1,989.0,51.0,1700.4
TEX,2021-02-24,18.1,995.5,44.0,1084.0
TEX,2021-02-25,9.3,997.5,85.0,-17.7
TEX,2021-02-26,13.3,990.1,86.0,757.9
TEX,2021-02-27,21.0,987.3,76.0,1828.3
TEX,2021-02-28,13.1,992.1,73.0,637.2
TEX,2021-03-01,12.7,1003.1,54.0,172.5
TEX,2021-03-02,13.9,998.8,48.0,458.1
TEX,2021-03-03,16.5,997.0,52.0,854.0
TEX,2021-03-04,19.0,992.2,50.0,1325.5
TEX,2021-03-05,13.9,996.6,81.0,601.9
TEX,2021-03-06,15.1,1002.9,39.0,448.2
TEX,2021-03-07,15.8,1005.1,38.0,457.6
TEX,2021-03-08,18.0,1004.3,39.0,758.5
TEX,2021-03-09,20.8,997.6,63.0,1407.3
TEX,2021-03-10,22.9,993.4,58.0,1800.5
TEX,2021-03-11,23.7,996.0,58.0,1813.3
TEX,2021-03-12,24.5,997.8,64.0,1877.8
TEX,2021-03-13,23.5,991.9,59.0,1931.7
TEX,2021-03-14,19.5,988.5,28.0,1449.6
TEX,2021-03-15,21.9,988.5,38.0,1772.9
TEX,2021-03-16,23.5,983.3,73.0,2280.6
TEX,2021-03-17,11.6,990.2,47.0,463.7
TEX,2021-03-18,14.4,1001.3,38.0,414.0
TEX,2021-03-19,16.2,1003.2,44.0,585.8
TEX,2021-03-20,18.0,1001.0,42.0,878.7
TEX,2021-03-21,18.5,994.8,46.0,1163.0
TEX,2021-03-22,16.2,983.2,86.0,1373.6
